aug_filename,origin_filename,origin_split,origin_subtype,origin_subject,origin_env,aug_id,transform_profile,transform_params,warp_factor,scale_factor,noise_snr,crop_offset,splice_boundaries_clean,expected_onset_clean,detected_onset_clean,onset_delta,baseline_noise_ratio,auto_augmented_onset_ok,aug_status,reject_or_pending_reason
E4_S01_A_FALL_STD_B_T006__aug1_sm_fa.npz,E4_S01_A_FALL_STD_B_T006.csv,train,FALL_STD_B,1,4,1,small_fast,scale0.75455_warp0.79046_off0_snr27.97,0.79046,0.75455,27.97,0,100|300,129,130,1,1.0973,True,use,
E4_S01_A_FALL_STD_B_T006__aug2_me_no.npz,E4_S01_A_FALL_STD_B_T006.csv,train,FALL_STD_B,1,4,2,medium_normal,scale0.99225_warp1.04055_off8_snr26.93,1.04055,0.99225,26.93,8,100|300,162,146,-16,1.0848,False,pending,aug_onset_disagree(>5)
E4_S01_A_FALL_STD_B_T006__aug3_me_fa.npz,E4_S01_A_FALL_STD_B_T006.csv,train,FALL_STD_B,1,4,3,medium_fast,scale1.02998_warp0.8771_off0_snr28.91,0.8771,1.02998,28.91,0,100|300,143,144,1,1.1032,True,use,
E4_S01_A_FALL_STD_B_T006__aug4_la_no.npz,E4_S01_A_FALL_STD_B_T006.csv,train,FALL_STD_B,1,4,4,large_normal,scale1.28913_warp0.98149_off0_snr32.62,0.98149,1.28913,32.62,0,100|300,160,144,-16,1.1133,False,pending,aug_onset_disagree(>5)
E4_S01_A_FALL_STD_B_T006__aug5_la_fa.npz,E4_S01_A_FALL_STD_B_T006.csv,train,FALL_STD_B,1,4,5,large_fast,scale1.10087_warp0.82887_off0_snr32.53,0.82887,1.10087,32.53,0,100|300,135,122,-13,1.0825,False,pending,aug_onset_disagree(>10)
E4_S01_A_FALL_STD_B_T007__aug0_sm_no.npz,E4_S01_A_FALL_STD_B_T007.csv,train,FALL_STD_B,1,4,0,small_normal,scale0.81869_warp1.00656_off1_snr28.91,1.00656,0.81869,28.91,1,100|300,127,131,4,1.1183,True,use,
E4_S01_A_FALL_STD_B_T007__aug1_sm_fa.npz,E4_S01_A_FALL_STD_B_T007.csv,train,FALL_STD_B,1,4,1,small_fast,scale0.87076_warp0.8345_off0_snr25.89,0.8345,0.87076,25.89,0,100|300,106,108,2,1.059,True,use,
E4_S01_A_FALL_STD_B_T007__aug2_me_no.npz,E4_S01_A_FALL_STD_B_T007.csv,train,FALL_STD_B,1,4,2,medium_normal,scale1.01881_warp0.96617_off0_snr31.9,0.96617,1.01881,31.9,0,100|300,123,137,14,1.0908,False,pending,aug_onset_disagree(>5)
E4_S01_A_FALL_STD_B_T007__aug3_me_fa.npz,E4_S01_A_FALL_STD_B_T007.csv,train,FALL_STD_B,1,4,3,medium_fast,scale1.01239_warp0.85445_off0_snr33.94,0.85445,1.01239,33.94,0,100|300,108,116,8,1.0743,True,use,
E4_S01_A_FALL_STD_B_T007__aug4_la_no.npz,E4_S01_A_FALL_STD_B_T007.csv,train,FALL_STD_B,1,4,4,large_normal,scale1.2737_warp0.97673_off0_snr30.37,0.97673,1.2737,30.37,0,100|300,124,146,22,1.0655,False,pending,aug_onset_disagree(>5)
E4_S01_A_FALL_STD_B_T007__aug5_la_fa.npz,E4_S01_A_FALL_STD_B_T007.csv,train,FALL_STD_B,1,4,5,large_fast,scale1.15604_warp0.77191_off0_snr31.83,0.77191,1.15604,31.83,0,100|300,98,102,4,1.0573,True,use,
E4_S01_A_FALL_STD_B_T008__aug1_sm_fa.npz,E4_S01_A_FALL_STD_B_T008.csv,train,FALL_STD_B,1,4,1,small_fast,scale0.80788_warp0.86447_off0_snr25.84,0.86447,0.80788,25.84,0,100|300,183,183,0,1.0713,True,use,
E4_S01_A_FALL_STD_B_T008__aug0_sm_no.npz,E4_S01_A_FALL_STD_B_T008.csv,train,FALL_STD_B,1,4,0,small_normal,scale0.86286_warp0.9536_off0_snr32.53,0.9536,0.86286,32.53,0,100|300,202,138,-64,1.0695,False,pending,aug_onset_disagree(>5)
E4_S01_A_FALL_STD_B_T008__aug2_me_no.npz,E4_S01_A_FALL_STD_B_T008.csv,train,FALL_STD_B,1,4,2,medium_normal,scale0.99217_warp1.04586_off9_snr27.25,1.04586,0.99217,27.25,9,100|300,213,213,0,1.0648,True,use,
E4_S01_A_FALL_STD_B_T008__aug4_la_no.npz,E4_S01_A_FALL_STD_B_T008.csv,train,FALL_STD_B,1,4,4,large_normal,scale1.17997_warp0.96392_off0_snr30.73,0.96392,1.17997,30.73,0,100|300,204,182,-22,1.0748,False,pending,aug_onset_disagree(>5)
E4_S01_A_FALL_STD_B_T008__aug3_me_fa.npz,E4_S01_A_FALL_STD_B_T008.csv,train,FALL_STD_B,1,4,3,medium_fast,scale1.04816_warp0.88672_off0_snr31.02,0.88672,1.04816,31.02,0,100|300,188,131,-57,1.0495,False,pending,aug_onset_disagree(>10)
E4_S01_A_FALL_STD_B_T008__aug5_la_fa.npz,E4_S01_A_FALL_STD_B_T008.csv,train,FALL_STD_B,1,4,5,large_fast,scale1.13321_warp0.77556_off0_snr28.89,0.77556,1.13321,28.89,0,100|300,164,131,-33,1.0661,False,pending,aug_onset_disagree(>10)
E4_S01_A_FALL_STD_F_T001__aug0_sm_no.npz,E4_S01_A_FALL_STD_F_T001.csv,train,FALL_STD_F,1,4,0,small_normal,scale0.84371_warp0.95973_off0_snr26.61,0.95973,0.84371,26.61,0,100|300,126,133,7,1.0575,False,pending,aug_onset_disagree(>5)
E4_S01_A_FALL_STD_F_T001__aug1_sm_fa.npz,E4_S01_A_FALL_STD_F_T001.csv,train,FALL_STD_F,1,4,1,small_fast,scale0.77605_warp0.7966_off0_snr31.38,0.7966,0.77605,31.38,0,100|300,105,118,13,1.051,False,pending,aug_onset_disagree(>10)
E4_S01_A_FALL_STD_F_T001__aug2_me_no.npz,E4_S01_A_FALL_STD_F_T001.csv,train,FALL_STD_F,1,4,2,medium_normal,scale1.03245_warp1.02091_off4_snr30.6,1.02091,1.03245,30.6,4,100|300,131,144,13,1.0747,False,pending,aug_onset_disagree(>5)
E4_S01_A_FALL_STD_F_T001__aug3_me_fa.npz,E4_S01_A_FALL_STD_F_T001.csv,train,FALL_STD_F,1,4,3,medium_fast,scale0.9941_warp0.87988_off0_snr25.39,0.87988,0.9941,25.39,0,100|300,116,129,13,1.0501,False,pending,aug_onset_disagree(>10)
E4_S01_A_FALL_STD_F_T001__aug4_la_no.npz,E4_S01_A_FALL_STD_F_T001.csv,train,FALL_STD_F,1,4,4,large_normal,scale1.29186_warp1.01959_off3_snr26.75,1.01959,1.29186,26.75,3,100|300,131,149,18,1.0893,False,pending,aug_onset_disagree(>5)
E4_S01_A_FALL_STD_F_T001__aug5_la_fa.npz,E4_S01_A_FALL_STD_F_T001.csv,train,FALL_STD_F,1,4,5,large_fast,scale1.19307_warp0.8727_off0_snr27.03,0.8727,1.19307,27.03,0,100|300,115,129,14,1.0622,False,pending,aug_onset_disagree(>10)
E4_S01_A_FALL_STD_F_T002__aug0_sm_no.npz,E4_S01_A_FALL_STD_F_T002.csv,train,FALL_STD_F,1,4,0,small_normal,scale0.82486_warp0.96068_off0_snr31.73,0.96068,0.82486,31.73,0,100|300,145,147,2,1.0945,True,use,
E4_S01_A_FALL_STD_F_T002__aug1_sm_fa.npz,E4_S01_A_FALL_STD_F_T002.csv,train,FALL_STD_F,1,4,1,small_fast,scale0.76475_warp0.86916_off0_snr28.13,0.86916,0.76475,28.13,0,100|300,131,129,-2,1.0489,True,use,
E4_S01_A_FALL_STD_F_T002__aug2_me_no.npz,E4_S01_A_FALL_STD_F_T002.csv,train,FALL_STD_F,1,4,2,medium_normal,scale0.99978_warp1.00847_off1_snr27.18,1.00847,0.99978,27.18,1,100|300,151,153,2,1.0697,True,use,
E4_S01_A_FALL_STD_F_T002__aug3_me_fa.npz,E4_S01_A_FALL_STD_F_T002.csv,train,FALL_STD_F,1,4,3,medium_fast,scale1.00444_warp0.79668_off0_snr25.53,0.79668,1.00444,25.53,0,100|300,120,121,1,1.0737,True,use,
E4_S01_A_FALL_STD_F_T002__aug4_la_no.npz,E4_S01_A_FALL_STD_F_T002.csv,train,FALL_STD_F,1,4,4,large_normal,scale1.19423_warp0.99269_off0_snr34.27,0.99269,1.19423,34.27,0,100|300,150,119,-31,1.0611,False,pending,aug_onset_disagree(>5)
E4_S01_A_FALL_STD_F_T002__aug5_la_fa.npz,E4_S01_A_FALL_STD_F_T002.csv,train,FALL_STD_F,1,4,5,large_fast,scale1.2533_warp0.84728_off0_snr34.33,0.84728,1.2533,34.33,0,100|300,128,117,-11,1.0673,False,pending,aug_onset_disagree(>10)
E4_S01_A_FALL_STD_F_T005__aug0_sm_no.npz,E4_S01_A_FALL_STD_F_T005.csv,train,FALL_STD_F,1,4,0,small_normal,scale0.89347_warp0.99654_off0_snr32.17,0.99654,0.89347,32.17,0,100|300,111,120,9,1.1066,False,pending,aug_onset_disagree(>5)
E4_S01_A_FALL_STD_F_T005__aug1_sm_fa.npz,E4_S01_A_FALL_STD_F_T005.csv,train,FALL_STD_F,1,4,1,small_fast,scale0.89096_warp0.81836_off0_snr34.86,0.81836,0.89096,34.86,0,100|300,92,100,8,1.1197,True,use,
E4_S01_A_FALL_STD_F_T005__aug2_me_no.npz,E4_S01_A_FALL_STD_F_T005.csv,train,FALL_STD_F,1,4,2,medium_normal,scale0.98833_warp0.98487_off0_snr33.98,0.98487,0.98833,33.98,0,100|300,110,107,-3,1.1004,True,use,
E4_S01_A_FALL_STD_F_T005__aug3_me_fa.npz,E4_S01_A_FALL_STD_F_T005.csv,train,FALL_STD_F,1,4,3,medium_fast,scale1.01248_warp0.87451_off0_snr29.78,0.87451,1.01248,29.78,0,100|300,98,103,5,1.0647,True,use,
E4_S01_A_FALL_STD_F_T005__aug4_la_no.npz,E4_S01_A_FALL_STD_F_T005.csv,train,FALL_STD_F,1,4,4,large_normal,scale1.23207_warp1.03967_off7_snr33.16,1.03967,1.23207,33.16,7,100|300,109,116,7,1.0502,False,pending,aug_onset_disagree(>5)
E4_S01_A_FALL_STD_F_T005__aug5_la_fa.npz,E4_S01_A_FALL_STD_F_T005.csv,train,FALL_STD_F,1,4,5,large_fast,scale1.16229_warp0.78033_off0_snr32.34,0.78033,1.16229,32.34,0,100|300,87,100,13,1.1275,False,pending,aug_onset_disagree(>10)
E4_S01_A_FALL_STD_F_T007__aug0_sm_no.npz,E4_S01_A_FALL_STD_F_T007.csv,train,FALL_STD_F,1,4,0,small_normal,scale0.81759_warp0.98234_off0_snr25.14,0.98234,0.81759,25.14,0,100|300,105,104,-1,1.0786,True,use,
E4_S01_A_FALL_STD_F_T007__aug1_sm_fa.npz,E4_S01_A_FALL_STD_F_T007.csv,train,FALL_STD_F,1,4,1,small_fast,scale0.80563_warp0.86161_off0_snr29.21,0.86161,0.80563,29.21,0,100|300,92,113,21,1.1291,False,pending,aug_onset_disagree(>10)
E4_S01_A_FALL_STD_F_T007__aug2_me_no.npz,E4_S01_A_FALL_STD_F_T007.csv,train,FALL_STD_F,1,4,2,medium_normal,scale0.96359_warp1.02711_off5_snr29.59,1.02711,0.96359,29.59,5,100|300,105,106,1,1.1018,True,use,
E4_S01_A_FALL_STD_F_T007__aug3_me_fa.npz,E4_S01_A_FALL_STD_F_T007.csv,train,FALL_STD_F,1,4,3,medium_fast,scale0.99862_warp0.80288_off0_snr33.36,0.80288,0.99862,33.36,0,100|300,86,104,18,1.1505,False,pending,aug_onset_disagree(>10)
E4_S01_A_FALL_STD_F_T007__aug4_la_no.npz,E4_S01_A_FALL_STD_F_T007.csv,train,FALL_STD_F,1,4,4,large_normal,scale1.26591_warp1.02162_off4_snr31.53,1.02162,1.26591,31.53,4,100|300,105,102,-3,1.0895,True,use,
E4_S01_A_FALL_STD_F_T007__aug5_la_fa.npz,E4_S01_A_FALL_STD_F_T007.csv,train,FALL_STD_F,1,4,5,large_fast,scale1.1408_warp0.83451_off0_snr34.88,0.83451,1.1408,34.88,0,100|300,89,106,17,1.1704,False,pending,aug_onset_disagree(>10)
E4_S01_A_FALL_STD_F_T008__aug0_sm_no.npz,E4_S01_A_FALL_STD_F_T008.csv,train,FALL_STD_F,1,4,0,small_normal,scale0.84208_warp0.95045_off0_snr29.98,0.95045,0.84208,29.98,0,100|300,182,108,-74,1.1304,False,pending,aug_onset_disagree(>5)
E4_S01_A_FALL_STD_F_T008__aug1_sm_fa.npz,E4_S01_A_FALL_STD_F_T008.csv,train,FALL_STD_F,1,4,1,small_fast,scale0.7527_warp0.81089_off0_snr34.52,0.81089,0.7527,34.52,0,100|300,155,131,-24,1.2238,False,pending,aug_onset_disagree(>10)
E4_S01_A_FALL_STD_F_T008__aug2_me_no.npz,E4_S01_A_FALL_STD_F_T008.csv,train,FALL_STD_F,1,4,2,medium_normal,scale1.02865_warp0.95229_off0_snr30.89,0.95229,1.02865,30.89,0,100|300,182,107,-75,1.1106,False,pending,aug_onset_disagree(>5)
E4_S01_A_FALL_STD_F_T008__aug3_me_fa.npz,E4_S01_A_FALL_STD_F_T008.csv,train,FALL_STD_F,1,4,3,medium_fast,scale1.04084_warp0.78424_off0_snr32.63,0.78424,1.04084,32.63,0,100|300,150,126,,1.3335,False,pending,baseline_noise_high
E4_S01_A_FALL_STD_F_T008__aug4_la_no.npz,E4_S01_A_FALL_STD_F_T008.csv,train,FALL_STD_F,1,4,4,large_normal,scale1.21137_warp1.01458_off2_snr25.8,1.01458,1.21137,25.8,2,100|300,192,102,-90,1.1008,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_SIT_B_T003__aug0_sm_no.npz,E4_S02_A_FALL_SIT_B_T003.csv,train,FALL_SIT_B,2,4,0,small_normal,scale0.79949_warp0.97307_off0_snr34.82,0.97307,0.79949,34.82,0,100|300,102,100,-2,1.07,True,use,
E4_S01_A_FALL_STD_F_T008__aug5_la_fa.npz,E4_S01_A_FALL_STD_F_T008.csv,train,FALL_STD_F,1,4,5,large_fast,scale1.29452_warp0.84968_off0_snr30.22,0.84968,1.29452,30.22,0,100|300,163,121,-42,1.1906,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_SIT_B_T003__aug1_sm_fa.npz,E4_S02_A_FALL_SIT_B_T003.csv,train,FALL_SIT_B,2,4,1,small_fast,scale0.86238_warp0.81855_off0_snr25.76,0.81855,0.86238,25.76,0,100|300,86,100,14,1.0555,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_SIT_B_T003__aug3_me_fa.npz,E4_S02_A_FALL_SIT_B_T003.csv,train,FALL_SIT_B,2,4,3,medium_fast,scale0.97388_warp0.7648_off0_snr26.31,0.7648,0.97388,26.31,0,100|300,80,104,24,1.086,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_SIT_B_T003__aug2_me_no.npz,E4_S02_A_FALL_SIT_B_T003.csv,train,FALL_SIT_B,2,4,2,medium_normal,scale1.01708_warp0.96127_off0_snr27.12,0.96127,1.01708,27.12,0,100|300,101,113,12,1.0504,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_SIT_B_T003__aug4_la_no.npz,E4_S02_A_FALL_SIT_B_T003.csv,train,FALL_SIT_B,2,4,4,large_normal,scale1.24218_warp1.0136_off2_snr29.83,1.0136,1.24218,29.83,2,100|300,104,120,16,1.0754,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_SIT_B_T003__aug5_la_fa.npz,E4_S02_A_FALL_SIT_B_T003.csv,train,FALL_SIT_B,2,4,5,large_fast,scale1.26312_warp0.75154_off0_snr33.89,0.75154,1.26312,33.89,0,100|300,79,100,21,1.2649,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_SIT_B_T004__aug0_sm_no.npz,E4_S02_A_FALL_SIT_B_T004.csv,train,FALL_SIT_B,2,4,0,small_normal,scale0.85052_warp0.96024_off0_snr25.18,0.96024,0.85052,25.18,0,100|300,216,100,-116,1.069,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_SIT_B_T004__aug1_sm_fa.npz,E4_S02_A_FALL_SIT_B_T004.csv,train,FALL_SIT_B,2,4,1,small_fast,scale0.80896_warp0.76714_off0_snr29.74,0.76714,0.80896,29.74,0,100|300,172,106,-66,1.2252,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_SIT_B_T004__aug3_me_fa.npz,E4_S02_A_FALL_SIT_B_T004.csv,train,FALL_SIT_B,2,4,3,medium_fast,scale0.97048_warp0.77068_off0_snr26.4,0.77068,0.97048,26.4,0,100|300,173,112,-61,1.2469,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_SIT_B_T004__aug2_me_no.npz,E4_S02_A_FALL_SIT_B_T004.csv,train,FALL_SIT_B,2,4,2,medium_normal,scale1.02758_warp0.99013_off0_snr30.73,0.99013,1.02758,30.73,0,100|300,223,100,-123,1.1112,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_SIT_B_T004__aug4_la_no.npz,E4_S02_A_FALL_SIT_B_T004.csv,train,FALL_SIT_B,2,4,4,large_normal,scale1.20565_warp0.96955_off0_snr25.88,0.96955,1.20565,25.88,0,100|300,218,100,-118,1.1261,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_SIT_B_T004__aug5_la_fa.npz,E4_S02_A_FALL_SIT_B_T004.csv,train,FALL_SIT_B,2,4,5,large_fast,scale1.22674_warp0.83455_off0_snr27.43,0.83455,1.22674,27.43,0,100|300,187,118,-69,1.212,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_SIT_B_T008__aug0_sm_no.npz,E4_S02_A_FALL_SIT_B_T008.csv,train,FALL_SIT_B,2,4,0,small_normal,scale0.7758_warp0.95448_off0_snr25.12,0.95448,0.7758,25.12,0,100|300,137,106,-31,1.0738,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_SIT_B_T008__aug1_sm_fa.npz,E4_S02_A_FALL_SIT_B_T008.csv,train,FALL_SIT_B,2,4,1,small_fast,scale0.8542_warp0.79185_off0_snr33.82,0.79185,0.8542,33.82,0,100|300,114,113,-1,1.1358,True,use,
E4_S02_A_FALL_SIT_B_T008__aug2_me_no.npz,E4_S02_A_FALL_SIT_B_T008.csv,train,FALL_SIT_B,2,4,2,medium_normal,scale0.96247_warp1.02594_off5_snr32.3,1.02594,0.96247,32.3,5,100|300,143,109,-34,1.1266,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_SIT_B_T008__aug3_me_fa.npz,E4_S02_A_FALL_SIT_B_T008.csv,train,FALL_SIT_B,2,4,3,medium_fast,scale1.02241_warp0.8665_off0_snr30.59,0.8665,1.02241,30.59,0,100|300,125,,,1.0821,False,pending,rise_not_found
E4_S02_A_FALL_SIT_B_T008__aug4_la_no.npz,E4_S02_A_FALL_SIT_B_T008.csv,train,FALL_SIT_B,2,4,4,large_normal,scale1.24136_warp0.9555_off0_snr30.65,0.9555,1.24136,30.65,0,100|300,138,107,-31,1.0912,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_SIT_B_T008__aug5_la_fa.npz,E4_S02_A_FALL_SIT_B_T008.csv,train,FALL_SIT_B,2,4,5,large_fast,scale1.11741_warp0.77898_off0_snr30.38,0.77898,1.11741,30.38,0,100|300,112,111,-1,1.1831,True,use,
E4_S02_A_FALL_SIT_B_T009__aug0_sm_no.npz,E4_S02_A_FALL_SIT_B_T009.csv,train,FALL_SIT_B,2,4,0,small_normal,scale0.84743_warp0.99786_off0_snr32.47,0.99786,0.84743,32.47,0,100|300,106,141,35,1.0528,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_SIT_B_T009__aug1_sm_fa.npz,E4_S02_A_FALL_SIT_B_T009.csv,train,FALL_SIT_B,2,4,1,small_fast,scale0.85018_warp0.87651_off0_snr26.7,0.87651,0.85018,26.7,0,100|300,93,121,28,1.0819,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_SIT_B_T009__aug2_me_no.npz,E4_S02_A_FALL_SIT_B_T009.csv,train,FALL_SIT_B,2,4,2,medium_normal,scale0.99149_warp1.00526_off1_snr34.1,1.00526,0.99149,34.1,1,100|300,106,138,32,1.0706,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_SIT_B_T009__aug3_me_fa.npz,E4_S02_A_FALL_SIT_B_T009.csv,train,FALL_SIT_B,2,4,3,medium_fast,scale0.95623_warp0.83337_off0_snr28.68,0.83337,0.95623,28.68,0,100|300,88,118,30,1.0742,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_SIT_B_T009__aug4_la_no.npz,E4_S02_A_FALL_SIT_B_T009.csv,train,FALL_SIT_B,2,4,4,large_normal,scale1.21029_warp0.97541_off0_snr29.66,0.97541,1.21029,29.66,0,100|300,103,104,1,1.0759,True,use,
E4_S02_A_FALL_SIT_B_T009__aug5_la_fa.npz,E4_S02_A_FALL_SIT_B_T009.csv,train,FALL_SIT_B,2,4,5,large_fast,scale1.19999_warp0.75141_off0_snr34.47,0.75141,1.19999,34.47,0,100|300,79,105,26,1.1185,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_SIT_F_T002__aug0_sm_no.npz,E4_S02_A_FALL_SIT_F_T002.csv,train,FALL_SIT_F,2,4,0,small_normal,scale0.8408_warp1.03252_off6_snr27.82,1.03252,0.8408,27.82,6,100|300,109,113,4,1.0535,True,use,
E4_S02_A_FALL_SIT_F_T002__aug1_sm_fa.npz,E4_S02_A_FALL_SIT_F_T002.csv,train,FALL_SIT_F,2,4,1,small_fast,scale0.80716_warp0.81748_off0_snr27.06,0.81748,0.80716,27.06,0,100|300,90,100,10,1.0792,True,use,
E4_S02_A_FALL_SIT_F_T002__aug2_me_no.npz,E4_S02_A_FALL_SIT_F_T002.csv,train,FALL_SIT_F,2,4,2,medium_normal,scale1.03537_warp0.97033_off0_snr33.58,0.97033,1.03537,33.58,0,100|300,108,159,51,1.068,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_SIT_F_T002__aug3_me_fa.npz,E4_S02_A_FALL_SIT_F_T002.csv,train,FALL_SIT_F,2,4,3,medium_fast,scale0.99282_warp0.85457_off0_snr28.62,0.85457,0.99282,28.62,0,100|300,95,120,25,1.0722,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_SIT_F_T002__aug4_la_no.npz,E4_S02_A_FALL_SIT_F_T002.csv,train,FALL_SIT_F,2,4,4,large_normal,scale1.23581_warp0.98931_off0_snr25.3,0.98931,1.23581,25.3,0,100|300,110,139,29,1.0806,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_SIT_F_T002__aug5_la_fa.npz,E4_S02_A_FALL_SIT_F_T002.csv,train,FALL_SIT_F,2,4,5,large_fast,scale1.23909_warp0.84075_off0_snr30.45,0.84075,1.23909,30.45,0,100|300,93,140,47,1.1028,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_SIT_F_T003__aug0_sm_no.npz,E4_S02_A_FALL_SIT_F_T003.csv,train,FALL_SIT_F,2,4,0,small_normal,scale0.83026_warp0.96682_off0_snr25.54,0.96682,0.83026,25.54,0,100|300,125,161,36,1.0453,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_SIT_F_T003__aug2_me_no.npz,E4_S02_A_FALL_SIT_F_T003.csv,train,FALL_SIT_F,2,4,2,medium_normal,scale1.00586_warp0.95017_off0_snr27.79,0.95017,1.00586,27.79,0,100|300,123,127,4,1.082,True,use,
E4_S02_A_FALL_SIT_F_T003__aug1_sm_fa.npz,E4_S02_A_FALL_SIT_F_T003.csv,train,FALL_SIT_F,2,4,1,small_fast,scale0.81125_warp0.76426_off0_snr26.52,0.76426,0.81125,26.52,0,100|300,99,100,1,1.0676,True,use,
E4_S02_A_FALL_SIT_F_T003__aug3_me_fa.npz,E4_S02_A_FALL_SIT_F_T003.csv,train,FALL_SIT_F,2,4,3,medium_fast,scale1.02517_warp0.80101_off0_snr31.73,0.80101,1.02517,31.73,0,100|300,104,105,1,1.0878,True,use,
E4_S02_A_FALL_SIT_F_T003__aug4_la_no.npz,E4_S02_A_FALL_SIT_F_T003.csv,train,FALL_SIT_F,2,4,4,large_normal,scale1.14082_warp0.9712_off0_snr29.17,0.9712,1.14082,29.17,0,100|300,126,126,0,1.0835,True,use,
E4_S02_A_FALL_SIT_F_T004__aug0_sm_no.npz,E4_S02_A_FALL_SIT_F_T004.csv,train,FALL_SIT_F,2,4,0,small_normal,scale0.79449_warp1.00641_off1_snr31.06,1.00641,0.79449,31.06,1,100|300,129,141,12,1.0752,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_SIT_F_T003__aug5_la_fa.npz,E4_S02_A_FALL_SIT_F_T003.csv,train,FALL_SIT_F,2,4,5,large_fast,scale1.16571_warp0.76322_off0_snr32.36,0.76322,1.16571,32.36,0,100|300,99,100,1,1.0765,True,use,
E4_S02_A_FALL_SIT_F_T004__aug1_sm_fa.npz,E4_S02_A_FALL_SIT_F_T004.csv,train,FALL_SIT_F,2,4,1,small_fast,scale0.80205_warp0.76821_off0_snr32.15,0.76821,0.80205,32.15,0,100|300,99,103,4,1.0606,True,use,
E4_S02_A_FALL_SIT_F_T004__aug2_me_no.npz,E4_S02_A_FALL_SIT_F_T004.csv,train,FALL_SIT_F,2,4,2,medium_normal,scale1.01822_warp0.95419_off0_snr28.42,0.95419,1.01822,28.42,0,100|300,123,134,11,1.0771,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_SIT_F_T004__aug3_me_fa.npz,E4_S02_A_FALL_SIT_F_T004.csv,train,FALL_SIT_F,2,4,3,medium_fast,scale0.96915_warp0.89981_off0_snr25.68,0.89981,0.96915,25.68,0,100|300,116,126,10,1.0472,True,use,
E4_S02_A_FALL_SIT_F_T004__aug4_la_no.npz,E4_S02_A_FALL_SIT_F_T004.csv,train,FALL_SIT_F,2,4,4,large_normal,scale1.111_warp0.98437_off0_snr28.91,0.98437,1.111,28.91,0,100|300,127,141,14,1.0711,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_SIT_F_T004__aug5_la_fa.npz,E4_S02_A_FALL_SIT_F_T004.csv,train,FALL_SIT_F,2,4,5,large_fast,scale1.26895_warp0.82214_off0_snr32.92,0.82214,1.26895,32.92,0,100|300,106,100,-6,1.0554,True,use,
E4_S02_A_FALL_SIT_F_T007__aug0_sm_no.npz,E4_S02_A_FALL_SIT_F_T007.csv,train,FALL_SIT_F,2,4,0,small_normal,scale0.77527_warp0.98842_off0_snr27.02,0.98842,0.77527,27.02,0,100|300,111,116,5,1.127,True,use,
E4_S02_A_FALL_SIT_F_T007__aug1_sm_fa.npz,E4_S02_A_FALL_SIT_F_T007.csv,train,FALL_SIT_F,2,4,1,small_fast,scale0.8413_warp0.88073_off0_snr27.71,0.88073,0.8413,27.71,0,100|300,99,102,3,1.0472,True,use,
E4_S02_A_FALL_SIT_F_T007__aug2_me_no.npz,E4_S02_A_FALL_SIT_F_T007.csv,train,FALL_SIT_F,2,4,2,medium_normal,scale0.95161_warp0.96392_off0_snr32.38,0.96392,0.95161,32.38,0,100|300,108,112,4,1.1029,True,use,
E4_S02_A_FALL_SIT_F_T007__aug3_me_fa.npz,E4_S02_A_FALL_SIT_F_T007.csv,train,FALL_SIT_F,2,4,3,medium_fast,scale0.95965_warp0.81717_off0_snr31.97,0.81717,0.95965,31.97,0,100|300,91,100,9,1.0832,True,use,
E4_S02_A_FALL_SIT_F_T007__aug4_la_no.npz,E4_S02_A_FALL_SIT_F_T007.csv,train,FALL_SIT_F,2,4,4,large_normal,scale1.22089_warp1.00274_off0_snr28.39,1.00274,1.22089,28.39,0,100|300,112,118,6,1.0615,False,pending,aug_onset_disagree(>5)
