filename,subtype,env,subject,split_assignment,onset_status,usable_for_fixed,usable_for_onset_aligned,exclude_scope,onset_frame_clean,crop_policy,crop_start_clean,crop_end_clean,generated,crop_exclude_reason,manifest_id
E4_S01_A_FALL_STD_B_T007.csv,FALL_STD_B,4,1,train,auto_reviewed,True,True,none,127,onset_reduced,27,327,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_B_T008.csv,FALL_STD_B,4,1,train,auto_reviewed,True,True,none,212,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_B_T008.csv,FALL_STD_B,4,1,train,auto_reviewed,True,True,none,212,onset_primary,162,462,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_B_T008.csv,FALL_STD_B,4,1,train,auto_reviewed,True,True,none,212,onset_reduced,112,412,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_B_T009.csv,FALL_STD_B,4,1,test,auto_reviewed,True,True,none,175,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_B_T009.csv,FALL_STD_B,4,1,test,auto_reviewed,True,True,none,175,onset_primary,125,425,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_B_T009.csv,FALL_STD_B,4,1,test,auto_reviewed,True,True,none,175,onset_reduced,75,375,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_B_T010.csv,FALL_STD_B,4,1,test,pending_manual,True,False,none,,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_B_T010.csv,FALL_STD_B,4,1,test,pending_manual,True,False,none,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_B_T010.csv,FALL_STD_B,4,1,test,pending_manual,True,False,none,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_F_T001.csv,FALL_STD_F,4,1,train,auto_reviewed,True,True,none,132,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_F_T001.csv,FALL_STD_F,4,1,train,auto_reviewed,True,True,none,132,onset_primary,82,382,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_F_T001.csv,FALL_STD_F,4,1,train,auto_reviewed,True,True,none,132,onset_reduced,32,332,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_F_T002.csv,FALL_STD_F,4,1,train,manual_corrected,True,True,none,151,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_F_T002.csv,FALL_STD_F,4,1,train,manual_corrected,True,True,none,151,onset_primary,101,401,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_F_T002.csv,FALL_STD_F,4,1,train,manual_corrected,True,True,none,151,onset_reduced,51,351,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_F_T003.csv,FALL_STD_F,4,1,test,pending_manual,True,False,none,,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_F_T003.csv,FALL_STD_F,4,1,test,pending_manual,True,False,none,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_F_T003.csv,FALL_STD_F,4,1,test,pending_manual,True,False,none,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_F_T004.csv,FALL_STD_F,4,1,test,auto_reviewed,True,True,none,203,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_F_T004.csv,FALL_STD_F,4,1,test,auto_reviewed,True,True,none,203,onset_primary,153,453,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_F_T004.csv,FALL_STD_F,4,1,test,auto_reviewed,True,True,none,203,onset_reduced,103,403,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_F_T005.csv,FALL_STD_F,4,1,train,auto_reviewed,True,True,none,112,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_F_T005.csv,FALL_STD_F,4,1,train,auto_reviewed,True,True,none,112,onset_primary,62,362,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_F_T005.csv,FALL_STD_F,4,1,train,auto_reviewed,True,True,none,112,onset_reduced,12,312,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_F_T006.csv,FALL_STD_F,4,1,val,data_invalid,False,False,all_policies,,fixed,50,350,False,not_usable_for_fixed,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_F_T006.csv,FALL_STD_F,4,1,val,data_invalid,False,False,all_policies,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_F_T006.csv,FALL_STD_F,4,1,val,data_invalid,False,False,all_policies,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_F_T007.csv,FALL_STD_F,4,1,train,auto_reviewed,True,True,none,107,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_F_T007.csv,FALL_STD_F,4,1,train,auto_reviewed,True,True,none,107,onset_primary,57,357,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_F_T007.csv,FALL_STD_F,4,1,train,auto_reviewed,True,True,none,107,onset_reduced,7,307,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_F_T008.csv,FALL_STD_F,4,1,train,manual_corrected,True,True,none,192,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_F_T008.csv,FALL_STD_F,4,1,train,manual_corrected,True,True,none,192,onset_primary,142,442,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_F_T008.csv,FALL_STD_F,4,1,train,manual_corrected,True,True,none,192,onset_reduced,92,392,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_F_T009.csv,FALL_STD_F,4,1,val,auto_reviewed,True,True,none,108,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_F_T009.csv,FALL_STD_F,4,1,val,auto_reviewed,True,True,none,108,onset_primary,58,358,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_F_T009.csv,FALL_STD_F,4,1,val,auto_reviewed,True,True,none,108,onset_reduced,8,308,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_F_T010.csv,FALL_STD_F,4,1,val,auto_reviewed,True,True,none,142,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_F_T010.csv,FALL_STD_F,4,1,val,auto_reviewed,True,True,none,142,onset_primary,92,392,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_STD_F_T010.csv,FALL_STD_F,4,1,val,auto_reviewed,True,True,none,142,onset_reduced,42,342,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_B_T001.csv,FALL_WALK_B,4,1,train,onset_unusable,True,False,onset_aligned_only,,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_B_T001.csv,FALL_WALK_B,4,1,train,onset_unusable,True,False,onset_aligned_only,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_B_T001.csv,FALL_WALK_B,4,1,train,onset_unusable,True,False,onset_aligned_only,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_B_T002.csv,FALL_WALK_B,4,1,train,onset_unusable,True,False,onset_aligned_only,,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_B_T002.csv,FALL_WALK_B,4,1,train,onset_unusable,True,False,onset_aligned_only,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_B_T002.csv,FALL_WALK_B,4,1,train,onset_unusable,True,False,onset_aligned_only,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_B_T003.csv,FALL_WALK_B,4,1,train,auto_reviewed,True,True,none,101,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_B_T003.csv,FALL_WALK_B,4,1,train,auto_reviewed,True,True,none,101,onset_primary,51,351,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_B_T003.csv,FALL_WALK_B,4,1,train,auto_reviewed,True,True,none,101,onset_reduced,1,301,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_B_T004.csv,FALL_WALK_B,4,1,train,onset_unusable,True,False,onset_aligned_only,,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_B_T004.csv,FALL_WALK_B,4,1,train,onset_unusable,True,False,onset_aligned_only,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_B_T004.csv,FALL_WALK_B,4,1,train,onset_unusable,True,False,onset_aligned_only,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_B_T005.csv,FALL_WALK_B,4,1,train,manual_corrected,True,True,none,181,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_B_T005.csv,FALL_WALK_B,4,1,train,manual_corrected,True,True,none,181,onset_primary,131,431,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_B_T005.csv,FALL_WALK_B,4,1,train,manual_corrected,True,True,none,181,onset_reduced,81,381,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_B_T006.csv,FALL_WALK_B,4,1,test,pending_manual,True,False,none,,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_B_T006.csv,FALL_WALK_B,4,1,test,pending_manual,True,False,none,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_B_T006.csv,FALL_WALK_B,4,1,test,pending_manual,True,False,none,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_B_T007.csv,FALL_WALK_B,4,1,train,manual_corrected,True,True,none,246,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_B_T007.csv,FALL_WALK_B,4,1,train,manual_corrected,True,True,none,246,onset_primary,196,496,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_B_T007.csv,FALL_WALK_B,4,1,train,manual_corrected,True,True,none,246,onset_reduced,146,446,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_B_T008.csv,FALL_WALK_B,4,1,train,onset_unusable,True,False,onset_aligned_only,,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_B_T008.csv,FALL_WALK_B,4,1,train,onset_unusable,True,False,onset_aligned_only,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_B_T008.csv,FALL_WALK_B,4,1,train,onset_unusable,True,False,onset_aligned_only,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_B_T009.csv,FALL_WALK_B,4,1,train,auto_reviewed,True,True,none,106,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_B_T009.csv,FALL_WALK_B,4,1,train,auto_reviewed,True,True,none,106,onset_primary,56,356,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_B_T009.csv,FALL_WALK_B,4,1,train,auto_reviewed,True,True,none,106,onset_reduced,6,306,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_B_T010.csv,FALL_WALK_B,4,1,train,onset_unusable,True,False,onset_aligned_only,,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_B_T010.csv,FALL_WALK_B,4,1,train,onset_unusable,True,False,onset_aligned_only,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_B_T010.csv,FALL_WALK_B,4,1,train,onset_unusable,True,False,onset_aligned_only,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_F_T001.csv,FALL_WALK_F,4,1,train,onset_unusable,True,False,onset_aligned_only,,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_F_T001.csv,FALL_WALK_F,4,1,train,onset_unusable,True,False,onset_aligned_only,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_F_T001.csv,FALL_WALK_F,4,1,train,onset_unusable,True,False,onset_aligned_only,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_F_T002.csv,FALL_WALK_F,4,1,train,manual_corrected,True,True,none,271,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_F_T002.csv,FALL_WALK_F,4,1,train,manual_corrected,True,True,none,271,onset_primary,221,521,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_F_T002.csv,FALL_WALK_F,4,1,train,manual_corrected,True,True,none,271,onset_reduced,171,471,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_F_T003.csv,FALL_WALK_F,4,1,train,onset_unusable,True,False,onset_aligned_only,,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_F_T003.csv,FALL_WALK_F,4,1,train,onset_unusable,True,False,onset_aligned_only,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_F_T003.csv,FALL_WALK_F,4,1,train,onset_unusable,True,False,onset_aligned_only,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_F_T004.csv,FALL_WALK_F,4,1,test,auto_reviewed,True,True,none,139,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_F_T004.csv,FALL_WALK_F,4,1,test,auto_reviewed,True,True,none,139,onset_primary,89,389,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_F_T004.csv,FALL_WALK_F,4,1,test,auto_reviewed,True,True,none,139,onset_reduced,39,339,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_F_T005.csv,FALL_WALK_F,4,1,test,auto_reviewed,True,True,none,111,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_F_T005.csv,FALL_WALK_F,4,1,test,auto_reviewed,True,True,none,111,onset_primary,61,361,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_F_T005.csv,FALL_WALK_F,4,1,test,auto_reviewed,True,True,none,111,onset_reduced,11,311,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_F_T006.csv,FALL_WALK_F,4,1,train,auto_reviewed,True,True,none,145,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_F_T006.csv,FALL_WALK_F,4,1,train,auto_reviewed,True,True,none,145,onset_primary,95,395,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_F_T006.csv,FALL_WALK_F,4,1,train,auto_reviewed,True,True,none,145,onset_reduced,45,345,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_F_T007.csv,FALL_WALK_F,4,1,train,onset_unusable,True,False,onset_aligned_only,,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_F_T007.csv,FALL_WALK_F,4,1,train,onset_unusable,True,False,onset_aligned_only,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_F_T007.csv,FALL_WALK_F,4,1,train,onset_unusable,True,False,onset_aligned_only,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_F_T008.csv,FALL_WALK_F,4,1,train,auto_reviewed,True,True,none,197,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_F_T008.csv,FALL_WALK_F,4,1,train,auto_reviewed,True,True,none,197,onset_primary,147,447,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_F_T008.csv,FALL_WALK_F,4,1,train,auto_reviewed,True,True,none,197,onset_reduced,97,397,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_F_T009.csv,FALL_WALK_F,4,1,train,auto_reviewed,True,True,none,196,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_F_T009.csv,FALL_WALK_F,4,1,train,auto_reviewed,True,True,none,196,onset_primary,146,446,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_F_T009.csv,FALL_WALK_F,4,1,train,auto_reviewed,True,True,none,196,onset_reduced,96,396,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_F_T010.csv,FALL_WALK_F,4,1,val,auto_reviewed,True,True,none,104,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_F_T010.csv,FALL_WALK_F,4,1,val,auto_reviewed,True,True,none,104,onset_primary,54,354,True,,onset_manifest_v2_2026-06-06
E4_S01_A_FALL_WALK_F_T010.csv,FALL_WALK_F,4,1,val,auto_reviewed,True,True,none,104,onset_reduced,4,304,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_B_T001.csv,FALL_SIT_B,4,2,train,onset_unusable,True,False,onset_aligned_only,,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_B_T001.csv,FALL_SIT_B,4,2,train,onset_unusable,True,False,onset_aligned_only,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_B_T001.csv,FALL_SIT_B,4,2,train,onset_unusable,True,False,onset_aligned_only,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_B_T002.csv,FALL_SIT_B,4,2,train,onset_unusable,True,False,onset_aligned_only,,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_B_T002.csv,FALL_SIT_B,4,2,train,onset_unusable,True,False,onset_aligned_only,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_B_T002.csv,FALL_SIT_B,4,2,train,onset_unusable,True,False,onset_aligned_only,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_B_T003.csv,FALL_SIT_B,4,2,train,auto_reviewed,True,True,none,105,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_B_T003.csv,FALL_SIT_B,4,2,train,auto_reviewed,True,True,none,105,onset_primary,55,355,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_B_T003.csv,FALL_SIT_B,4,2,train,auto_reviewed,True,True,none,105,onset_reduced,5,305,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_B_T004.csv,FALL_SIT_B,4,2,train,manual_corrected,True,True,none,225,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_B_T004.csv,FALL_SIT_B,4,2,train,manual_corrected,True,True,none,225,onset_primary,175,475,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_B_T004.csv,FALL_SIT_B,4,2,train,manual_corrected,True,True,none,225,onset_reduced,125,425,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_B_T005.csv,FALL_SIT_B,4,2,test,auto_reviewed,True,True,none,121,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_B_T005.csv,FALL_SIT_B,4,2,test,auto_reviewed,True,True,none,121,onset_primary,71,371,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_B_T005.csv,FALL_SIT_B,4,2,test,auto_reviewed,True,True,none,121,onset_reduced,21,321,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_B_T006.csv,FALL_SIT_B,4,2,test,pending_manual,True,False,none,,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_B_T006.csv,FALL_SIT_B,4,2,test,pending_manual,True,False,none,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_B_T006.csv,FALL_SIT_B,4,2,test,pending_manual,True,False,none,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_B_T007.csv,FALL_SIT_B,4,2,train,onset_unusable,True,False,onset_aligned_only,,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_B_T007.csv,FALL_SIT_B,4,2,train,onset_unusable,True,False,onset_aligned_only,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_B_T007.csv,FALL_SIT_B,4,2,train,onset_unusable,True,False,onset_aligned_only,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_B_T008.csv,FALL_SIT_B,4,2,train,auto_reviewed,True,True,none,144,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_B_T008.csv,FALL_SIT_B,4,2,train,auto_reviewed,True,True,none,144,onset_primary,94,394,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_B_T008.csv,FALL_SIT_B,4,2,train,auto_reviewed,True,True,none,144,onset_reduced,44,344,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_B_T009.csv,FALL_SIT_B,4,2,train,auto_reviewed,True,True,none,106,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_B_T009.csv,FALL_SIT_B,4,2,train,auto_reviewed,True,True,none,106,onset_primary,56,356,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_B_T009.csv,FALL_SIT_B,4,2,train,auto_reviewed,True,True,none,106,onset_reduced,6,306,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_B_T010.csv,FALL_SIT_B,4,2,train,data_invalid,False,False,all_policies,,fixed,50,350,False,not_usable_for_fixed,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_B_T010.csv,FALL_SIT_B,4,2,train,data_invalid,False,False,all_policies,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_B_T010.csv,FALL_SIT_B,4,2,train,data_invalid,False,False,all_policies,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_F_T001.csv,FALL_SIT_F,4,2,test,auto_reviewed,True,True,none,135,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_F_T001.csv,FALL_SIT_F,4,2,test,auto_reviewed,True,True,none,135,onset_primary,85,385,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_F_T001.csv,FALL_SIT_F,4,2,test,auto_reviewed,True,True,none,135,onset_reduced,35,335,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_F_T002.csv,FALL_SIT_F,4,2,train,auto_reviewed,True,True,none,111,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_F_T002.csv,FALL_SIT_F,4,2,train,auto_reviewed,True,True,none,111,onset_primary,61,361,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_F_T002.csv,FALL_SIT_F,4,2,train,auto_reviewed,True,True,none,111,onset_reduced,11,311,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_F_T003.csv,FALL_SIT_F,4,2,train,auto_reviewed,True,True,none,130,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_F_T003.csv,FALL_SIT_F,4,2,train,auto_reviewed,True,True,none,130,onset_primary,80,380,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_F_T003.csv,FALL_SIT_F,4,2,train,auto_reviewed,True,True,none,130,onset_reduced,30,330,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_F_T004.csv,FALL_SIT_F,4,2,train,manual_corrected,True,True,none,129,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_F_T004.csv,FALL_SIT_F,4,2,train,manual_corrected,True,True,none,129,onset_primary,79,379,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_F_T004.csv,FALL_SIT_F,4,2,train,manual_corrected,True,True,none,129,onset_reduced,29,329,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_F_T005.csv,FALL_SIT_F,4,2,out_of_scope,data_invalid,False,False,all_policies,,fixed,50,350,False,not_usable_for_fixed,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_F_T005.csv,FALL_SIT_F,4,2,out_of_scope,data_invalid,False,False,all_policies,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_F_T005.csv,FALL_SIT_F,4,2,out_of_scope,data_invalid,False,False,all_policies,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_F_T006.csv,FALL_SIT_F,4,2,test,pending_manual,True,False,none,,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_F_T006.csv,FALL_SIT_F,4,2,test,pending_manual,True,False,none,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_F_T006.csv,FALL_SIT_F,4,2,test,pending_manual,True,False,none,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_F_T007.csv,FALL_SIT_F,4,2,train,auto_reviewed,True,True,none,112,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_F_T007.csv,FALL_SIT_F,4,2,train,auto_reviewed,True,True,none,112,onset_primary,62,362,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_F_T007.csv,FALL_SIT_F,4,2,train,auto_reviewed,True,True,none,112,onset_reduced,12,312,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_F_T008.csv,FALL_SIT_F,4,2,test,pending_manual,True,False,none,,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_F_T008.csv,FALL_SIT_F,4,2,test,pending_manual,True,False,none,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_F_T008.csv,FALL_SIT_F,4,2,test,pending_manual,True,False,none,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
