manifest_id,manifest_version,filename,env,subject,activity,subtype,trial,split_id,split_assignment,split_source,split_unit,decision_scope,test_sealed,thresholds_decided_from,resampled_count,excluded,exclude_reason,search_mode,search_start_original,search_end_original,smooth_frames,k_mad,sustain_frames,param_set_id,onset_frame_original,onset_frame_clean,rise_frame_original,rise_frame_clean,peak_frame_original,peak_frame_clean,baseline_median,baseline_mad,baseline_iqr,baseline_p75,baseline_p90,baseline_noise_ratio,baseline_mad_ratio,rise_strength,rise_slope,slope_window,slope_edge_clipped,peak_distance,topk_spread,topk_multimodal,param_sensitivity_range,param_sensitivity_mad,confidence_ref,rise_outside_nominal,peak_outside_nominal,nominal_broad_delta,needs_review,needs_review_hard_reasons,needs_review_soft_reasons,review_priority,review_priority_reasons
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T005.csv,1,1,FALL_SIT_B,FALL_SIT_B,5,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,3.0,3,k3.0_s3,347,247,347,247,348,248,0.16113,0.01171,0.02341,0.17299,0.18231,1.13147,0.07267,1.30054,0.02574,5,False,148,0,False,86.0,2.0,0.55375,False,False,0,False,,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T005.csv,1,1,FALL_SIT_B,FALL_SIT_B,5,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,3.0,5,k3.0_s5,,,,,,,0.16113,0.01171,0.02341,0.17299,0.18231,1.13147,0.07267,,,5,False,,,False,86.0,2.0,,False,False,,True,rise_not_found,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T005.csv,1,1,FALL_SIT_B,FALL_SIT_B,5,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,3.5,3,k3.5_s3,,,,,,,0.16113,0.01171,0.02341,0.17299,0.18231,1.13147,0.07267,,,5,False,,,False,86.0,2.0,,False,False,,True,rise_not_found,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T005.csv,1,1,FALL_SIT_B,FALL_SIT_B,5,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,3.5,5,k3.5_s5,,,,,,,0.16113,0.01171,0.02341,0.17299,0.18231,1.13147,0.07267,,,5,False,,,False,86.0,2.0,,False,False,,True,rise_not_found,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T005.csv,1,1,FALL_SIT_B,FALL_SIT_B,5,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,2.5,3,k2.5_s3,261,161,261,161,355,255,0.16113,0.01171,0.02341,0.17299,0.18231,1.13147,0.07267,1.20507,0.01024,5,False,155,2,False,92.0,3.5,0.51212,False,True,0,False,,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T005.csv,1,1,FALL_SIT_B,FALL_SIT_B,5,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,2.5,5,k2.5_s5,345,245,345,245,355,255,0.16113,0.01171,0.02341,0.17299,0.18231,1.13147,0.07267,1.22186,0.03205,5,False,155,2,False,92.0,3.5,0.52265,False,True,0,False,,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T005.csv,1,1,FALL_SIT_B,FALL_SIT_B,5,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,3.0,3,k3.0_s3,347,247,347,247,355,255,0.16113,0.01171,0.02341,0.17299,0.18231,1.13147,0.07267,1.30054,0.02574,5,False,155,2,False,92.0,3.5,0.54448,False,True,0,False,,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T005.csv,1,1,FALL_SIT_B,FALL_SIT_B,5,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,3.0,5,k3.0_s5,352,252,352,252,355,255,0.16113,0.01171,0.02341,0.17299,0.18231,1.13147,0.07267,1.22628,0.05743,5,False,155,2,False,92.0,3.5,0.5304,True,True,,False,,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T005.csv,1,1,FALL_SIT_B,FALL_SIT_B,5,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,3.5,3,k3.5_s3,353,253,353,253,355,255,0.16113,0.01171,0.02341,0.17299,0.18231,1.13147,0.07267,1.28721,0.06168,5,False,155,2,False,92.0,3.5,0.54963,True,True,,False,,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T005.csv,1,1,FALL_SIT_B,FALL_SIT_B,5,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,3.5,5,k3.5_s5,353,253,353,253,355,255,0.16113,0.01171,0.02341,0.17299,0.18231,1.13147,0.07267,1.28721,0.06168,5,False,155,1,False,92.0,3.5,0.55075,True,True,,False,,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T006.csv,1,1,FALL_SIT_B,FALL_SIT_B,6,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,2.5,3,k2.5_s3,261,161,261,161,322,222,0.15987,0.0093,0.02018,0.1719,0.18474,1.15559,0.05819,1.22982,0.04094,5,False,122,63,True,61.0,0.0,0.48988,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T006.csv,1,1,FALL_SIT_B,FALL_SIT_B,6,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,2.5,5,k2.5_s5,261,161,261,161,322,222,0.15987,0.0093,0.02018,0.1719,0.18474,1.15559,0.05819,1.22982,0.04094,5,False,122,60,True,61.0,0.0,0.49323,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T006.csv,1,1,FALL_SIT_B,FALL_SIT_B,6,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,3.0,3,k3.0_s3,261,161,261,161,322,222,0.15987,0.0093,0.02018,0.1719,0.18474,1.15559,0.05819,1.22982,0.04094,5,False,122,59,True,61.0,0.0,0.49435,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T006.csv,1,1,FALL_SIT_B,FALL_SIT_B,6,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,3.0,5,k3.0_s5,261,161,261,161,322,222,0.15987,0.0093,0.02018,0.1719,0.18474,1.15559,0.05819,1.22982,0.04094,5,False,122,60,True,61.0,0.0,0.49323,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T006.csv,1,1,FALL_SIT_B,FALL_SIT_B,6,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,3.5,3,k3.5_s3,261,161,261,161,322,222,0.15987,0.0093,0.02018,0.1719,0.18474,1.15559,0.05819,1.22982,0.04094,5,False,122,62,True,61.0,0.0,0.491,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T006.csv,1,1,FALL_SIT_B,FALL_SIT_B,6,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,3.5,5,k3.5_s5,322,222,322,222,322,222,0.15987,0.0093,0.02018,0.1719,0.18474,1.15559,0.05819,1.31809,0.06119,5,False,122,0,False,61.0,0.0,0.59169,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T006.csv,1,1,FALL_SIT_B,FALL_SIT_B,6,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,2.5,3,k2.5_s3,261,161,261,161,322,222,0.15987,0.0093,0.02018,0.1719,0.18474,1.15559,0.05819,1.22982,0.04094,5,False,122,63,True,61.0,0.0,0.48988,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T006.csv,1,1,FALL_SIT_B,FALL_SIT_B,6,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,2.5,5,k2.5_s5,261,161,261,161,322,222,0.15987,0.0093,0.02018,0.1719,0.18474,1.15559,0.05819,1.22982,0.04094,5,False,122,60,True,61.0,0.0,0.49323,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T006.csv,1,1,FALL_SIT_B,FALL_SIT_B,6,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,3.0,3,k3.0_s3,261,161,261,161,322,222,0.15987,0.0093,0.02018,0.1719,0.18474,1.15559,0.05819,1.22982,0.04094,5,False,122,59,True,61.0,0.0,0.49435,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T006.csv,1,1,FALL_SIT_B,FALL_SIT_B,6,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,3.0,5,k3.0_s5,261,161,261,161,322,222,0.15987,0.0093,0.02018,0.1719,0.18474,1.15559,0.05819,1.22982,0.04094,5,False,122,60,True,61.0,0.0,0.49323,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T006.csv,1,1,FALL_SIT_B,FALL_SIT_B,6,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,3.5,3,k3.5_s3,261,161,261,161,322,222,0.15987,0.0093,0.02018,0.1719,0.18474,1.15559,0.05819,1.22982,0.04094,5,False,122,62,True,61.0,0.0,0.491,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T006.csv,1,1,FALL_SIT_B,FALL_SIT_B,6,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,3.5,5,k3.5_s5,322,222,322,222,322,222,0.15987,0.0093,0.02018,0.1719,0.18474,1.15559,0.05819,1.31809,0.06119,5,False,122,0,False,61.0,0.0,0.59169,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T007.csv,1,1,FALL_SIT_B,FALL_SIT_B,7,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,nominal,190,350,5,2.5,3,k2.5_s3,230,130,230,130,276,176,0.31135,0.01029,0.02014,0.32043,0.33205,1.06647,0.03306,1.11371,0.03479,5,False,76,2,False,42.0,1.0,0.57702,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T007.csv,1,1,FALL_SIT_B,FALL_SIT_B,7,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,nominal,190,350,5,2.5,5,k2.5_s5,271,171,271,171,276,176,0.31135,0.01029,0.02014,0.32043,0.33205,1.06647,0.03306,1.11451,0.06929,5,False,76,2,False,42.0,1.0,0.58601,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T007.csv,1,1,FALL_SIT_B,FALL_SIT_B,7,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,nominal,190,350,5,3.0,3,k3.0_s3,230,130,230,130,276,176,0.31135,0.01029,0.02014,0.32043,0.33205,1.06647,0.03306,1.11371,0.03479,5,False,76,2,False,42.0,1.0,0.57702,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T007.csv,1,1,FALL_SIT_B,FALL_SIT_B,7,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,nominal,190,350,5,3.0,5,k3.0_s5,271,171,271,171,276,176,0.31135,0.01029,0.02014,0.32043,0.33205,1.06647,0.03306,1.11451,0.06929,5,False,76,2,False,42.0,1.0,0.58601,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T007.csv,1,1,FALL_SIT_B,FALL_SIT_B,7,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,nominal,190,350,5,3.5,3,k3.5_s3,272,172,272,172,276,176,0.31135,0.01029,0.02014,0.32043,0.33205,1.06647,0.03306,1.18004,0.09801,5,False,76,2,False,42.0,1.0,0.6128,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T007.csv,1,1,FALL_SIT_B,FALL_SIT_B,7,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,nominal,190,350,5,3.5,5,k3.5_s5,272,172,272,172,276,176,0.31135,0.01029,0.02014,0.32043,0.33205,1.06647,0.03306,1.18004,0.09801,5,False,76,2,False,42.0,1.0,0.6128,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T007.csv,1,1,FALL_SIT_B,FALL_SIT_B,7,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,broad,180,400,5,2.5,3,k2.5_s3,230,130,230,130,276,176,0.31135,0.01029,0.02014,0.32043,0.33205,1.06647,0.03306,1.11371,0.03479,5,False,76,2,False,42.0,1.0,0.57702,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T007.csv,1,1,FALL_SIT_B,FALL_SIT_B,7,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,broad,180,400,5,2.5,5,k2.5_s5,271,171,271,171,276,176,0.31135,0.01029,0.02014,0.32043,0.33205,1.06647,0.03306,1.11451,0.06929,5,False,76,2,False,42.0,1.0,0.58601,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T007.csv,1,1,FALL_SIT_B,FALL_SIT_B,7,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,broad,180,400,5,3.0,3,k3.0_s3,230,130,230,130,276,176,0.31135,0.01029,0.02014,0.32043,0.33205,1.06647,0.03306,1.11371,0.03479,5,False,76,2,False,42.0,1.0,0.57702,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T007.csv,1,1,FALL_SIT_B,FALL_SIT_B,7,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,broad,180,400,5,3.0,5,k3.0_s5,271,171,271,171,276,176,0.31135,0.01029,0.02014,0.32043,0.33205,1.06647,0.03306,1.11451,0.06929,5,False,76,2,False,42.0,1.0,0.58601,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T007.csv,1,1,FALL_SIT_B,FALL_SIT_B,7,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,broad,180,400,5,3.5,3,k3.5_s3,272,172,272,172,276,176,0.31135,0.01029,0.02014,0.32043,0.33205,1.06647,0.03306,1.18004,0.09801,5,False,76,2,False,42.0,1.0,0.6128,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T007.csv,1,1,FALL_SIT_B,FALL_SIT_B,7,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,broad,180,400,5,3.5,5,k3.5_s5,272,172,272,172,276,176,0.31135,0.01029,0.02014,0.32043,0.33205,1.06647,0.03306,1.18004,0.09801,5,False,76,2,False,42.0,1.0,0.6128,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T008.csv,1,1,FALL_SIT_B,FALL_SIT_B,8,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,2.5,3,k2.5_s3,261,161,261,161,348,248,0.15588,0.01133,0.02264,0.16736,0.17638,1.13147,0.07267,1.20507,0.01024,5,False,148,41,True,86.0,2.0,0.47558,False,False,0,False,,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T008.csv,1,1,FALL_SIT_B,FALL_SIT_B,8,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,2.5,5,k2.5_s5,345,245,345,245,348,248,0.15588,0.01133,0.02264,0.16736,0.17638,1.13147,0.07267,1.22186,0.03205,5,False,148,0,False,86.0,2.0,0.53192,False,False,0,False,,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T008.csv,1,1,FALL_SIT_B,FALL_SIT_B,8,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,3.0,3,k3.0_s3,347,247,347,247,348,248,0.15588,0.01133,0.02264,0.16736,0.17638,1.13147,0.07267,1.30054,0.02574,5,False,148,0,False,86.0,2.0,0.55375,False,False,0,False,,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T008.csv,1,1,FALL_SIT_B,FALL_SIT_B,8,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,3.0,5,k3.0_s5,,,,,,,0.15588,0.01133,0.02264,0.16736,0.17638,1.13147,0.07267,,,5,False,,,False,86.0,2.0,,False,False,,True,rise_not_found,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T008.csv,1,1,FALL_SIT_B,FALL_SIT_B,8,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,3.5,3,k3.5_s3,,,,,,,0.15588,0.01133,0.02264,0.16736,0.17638,1.13147,0.07267,,,5,False,,,False,86.0,2.0,,False,False,,True,rise_not_found,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T008.csv,1,1,FALL_SIT_B,FALL_SIT_B,8,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,3.5,5,k3.5_s5,,,,,,,0.15588,0.01133,0.02264,0.16736,0.17638,1.13147,0.07267,,,5,False,,,False,86.0,2.0,,False,False,,True,rise_not_found,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T008.csv,1,1,FALL_SIT_B,FALL_SIT_B,8,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,2.5,3,k2.5_s3,261,161,261,161,355,255,0.15588,0.01133,0.02264,0.16736,0.17638,1.13147,0.07267,1.20507,0.01024,5,False,155,2,False,92.0,3.5,0.51212,False,True,0,False,,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T008.csv,1,1,FALL_SIT_B,FALL_SIT_B,8,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,2.5,5,k2.5_s5,345,245,345,245,355,255,0.15588,0.01133,0.02264,0.16736,0.17638,1.13147,0.07267,1.22186,0.03205,5,False,155,2,False,92.0,3.5,0.52265,False,True,0,False,,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T008.csv,1,1,FALL_SIT_B,FALL_SIT_B,8,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,3.0,3,k3.0_s3,347,247,347,247,355,255,0.15588,0.01133,0.02264,0.16736,0.17638,1.13147,0.07267,1.30054,0.02574,5,False,155,2,False,92.0,3.5,0.54448,False,True,0,False,,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T008.csv,1,1,FALL_SIT_B,FALL_SIT_B,8,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,3.0,5,k3.0_s5,352,252,352,252,355,255,0.15588,0.01133,0.02264,0.16736,0.17638,1.13147,0.07267,1.22628,0.05743,5,False,155,2,False,92.0,3.5,0.5304,True,True,,False,,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T008.csv,1,1,FALL_SIT_B,FALL_SIT_B,8,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,3.5,3,k3.5_s3,353,253,353,253,355,255,0.15588,0.01133,0.02264,0.16736,0.17638,1.13147,0.07267,1.28721,0.06168,5,False,155,2,False,92.0,3.5,0.54963,True,True,,False,,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T008.csv,1,1,FALL_SIT_B,FALL_SIT_B,8,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,3.5,5,k3.5_s5,353,253,353,253,355,255,0.15588,0.01133,0.02264,0.16736,0.17638,1.13147,0.07267,1.28721,0.06168,5,False,155,1,False,92.0,3.5,0.55075,True,True,,False,,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T009.csv,1,1,FALL_SIT_B,FALL_SIT_B,9,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,2.5,3,k2.5_s3,263,163,263,163,264,164,0.29967,0.01358,0.02687,0.31381,0.33825,1.12875,0.04531,1.14222,0.04775,5,False,64,1,False,1.0,0.0,0.59576,False,False,0,False,,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T009.csv,1,1,FALL_SIT_B,FALL_SIT_B,9,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,2.5,5,k2.5_s5,,,,,,,0.29967,0.01358,0.02687,0.31381,0.33825,1.12875,0.04531,,,5,False,,,False,1.0,0.0,,False,False,,True,rise_not_found,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T009.csv,1,1,FALL_SIT_B,FALL_SIT_B,9,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,3.0,3,k3.0_s3,263,163,263,163,264,164,0.29967,0.01358,0.02687,0.31381,0.33825,1.12875,0.04531,1.14222,0.04775,5,False,64,1,False,1.0,0.0,0.59576,False,False,0,False,,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E1_S01_A_FALL_SIT_B_T009.csv,1,1,FALL_SIT_B,FALL_SIT_B,9,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,3.0,5,k3.0_s5,,,,,,,0.29967,0.01358,0.02687,0.31381,0.33825,1.12875,0.04531,,,5,False,,,False,1.0,0.0,,False,False,,True,rise_not_found,,high,has_hard_review
